,amount,commission,sid,status,time,symbol
1525,300,9.0,2010000113,1,2015-08-12 00:00:00+00:00,600129
1526,300,9.0,2010000130,1,2015-08-12 00:00:00+00:00,600151
1527,200,6.0,2010000303,1,2015-08-12 00:00:00+00:00,600343
1528,100,3.0,2010000366,1,2015-08-12 00:00:00+00:00,600420
1529,300,9.0,2010000433,1,2015-08-12 00:00:00+00:00,600513
1530,500,15.0,2010000469,1,2015-08-12 00:00:00+00:00,600556
1531,400,12.0,2010000490,1,2015-08-12 00:00:00+00:00,600579
1532,500,15.0,2010000514,1,2015-08-12 00:00:00+00:00,600603
1533,300,9.0,2010000572,1,2015-08-12 00:00:00+00:00,600661
1534,400,12.0,2010000612,1,2015-08-12 00:00:00+00:00,600701
1535,300,9.0,2010000641,1,2015-08-12 00:00:00+00:00,600730
1536,600,18.0,2010000700,1,2015-08-12 00:00:00+00:00,600789
1537,200,6.0,2010000744,1,2015-08-12 00:00:00+00:00,600833
1538,900,27.0,2010000750,1,2015-08-12 00:00:00+00:00,600839
1539,600,18.0,2010000776,1,2015-08-12 00:00:00+00:00,600865
1540,600,18.0,2010000812,1,2015-08-12 00:00:00+00:00,600960
1541,200,6.0,2010000874,1,2015-08-12 00:00:00+00:00,601918
1542,100,3.0,2010000954,1,2015-08-12 00:00:00+00:00,000018
1543,-2500,75.0,2010000986,1,2015-08-12 00:00:00+00:00,000056
1544,400,12.0,2010000998,1,2015-08-12 00:00:00+00:00,000078
1545,400,12.0,2010001066,1,2015-08-12 00:00:00+00:00,000523
1546,400,12.0,2010001067,1,2015-08-12 00:00:00+00:00,000524
1547,500,15.0,2010001122,1,2015-08-12 00:00:00+00:00,000584
1548,300,9.0,2010001129,1,2015-08-12 00:00:00+00:00,000591
1549,400,12.0,2010001237,1,2015-08-12 00:00:00+00:00,000722
1550,300,9.0,2010001285,1,2015-08-12 00:00:00+00:00,000791
1551,200,6.0,2010001301,1,2015-08-12 00:00:00+00:00,000810
1552,300,9.0,2010001342,1,2015-08-12 00:00:00+00:00,000875
1553,100,3.0,2010001374,1,2015-08-12 00:00:00+00:00,000915
1554,300,9.0,2010001379,1,2015-08-12 00:00:00+00:00,000920
1555,400,12.0,2010001383,1,2015-08-12 00:00:00+00:00,000925
1556,300,9.0,2010001468,1,2015-08-12 00:00:00+00:00,002025
1557,100,3.0,2010001480,1,2015-08-12 00:00:00+00:00,002037
1558,200,6.0,2010001501,1,2015-08-12 00:00:00+00:00,002058
1559,200,6.0,2010001529,1,2015-08-12 00:00:00+00:00,002086
1560,600,18.0,2010001537,1,2015-08-12 00:00:00+00:00,002094
1561,400,12.0,2010001547,1,2015-08-12 00:00:00+00:00,002104
1562,100,3.0,2010001614,1,2015-08-12 00:00:00+00:00,002171
1563,500,15.0,2010001620,1,2015-08-12 00:00:00+00:00,002177
1564,500,15.0,2010001636,1,2015-08-12 00:00:00+00:00,002193
1565,200,6.0,2010001670,1,2015-08-12 00:00:00+00:00,002227
1566,100,3.0,2010001696,1,2015-08-12 00:00:00+00:00,002253
1567,300,9.0,2010001862,1,2015-08-12 00:00:00+00:00,002273
1568,200,6.0,2010003290,1,2015-08-12 00:00:00+00:00,002279
1569,-2000,60.0,2010003305,1,2015-08-12 00:00:00+00:00,002290
1570,-2500,75.0,2010003326,1,2015-08-12 00:00:00+00:00,300004
1571,200,6.0,2010003338,1,2015-08-12 00:00:00+00:00,300016
1572,200,6.0,2010003342,1,2015-08-12 00:00:00+00:00,300023
1573,200,6.0,2010003344,1,2015-08-12 00:00:00+00:00,300025
1574,200,6.0,2010003364,1,2015-08-12 00:00:00+00:00,002318
1575,300,9.0,2010003367,1,2015-08-12 00:00:00+00:00,601989
1576,100,3.0,2010003383,1,2015-08-12 00:00:00+00:00,300036
1577,300,9.0,2010003388,1,2015-08-12 00:00:00+00:00,002331
1578,300,9.0,2010003401,1,2015-08-12 00:00:00+00:00,002335
1579,200,6.0,2010003405,1,2015-08-12 00:00:00+00:00,601801
1580,-1800,54.0,2010003481,1,2015-08-12 00:00:00+00:00,300049
1581,200,6.0,2010003482,1,2015-08-12 00:00:00+00:00,300050
1582,100,3.0,2010003504,1,2015-08-12 00:00:00+00:00,002349
1583,200,6.0,2010003508,1,2015-08-12 00:00:00+00:00,002352
1584,400,12.0,2010003513,1,2015-08-12 00:00:00+00:00,002356
1585,300,9.0,2010003526,1,2015-08-12 00:00:00+00:00,002357
1586,300,9.0,2010003538,1,2015-08-12 00:00:00+00:00,300057
1587,200,6.0,2010003545,1,2015-08-12 00:00:00+00:00,002362
1588,100,3.0,2010003548,1,2015-08-12 00:00:00+00:00,002363
1589,-2600,78.0,2010003549,1,2015-08-12 00:00:00+00:00,002364
1590,400,12.0,2010003597,1,2015-08-12 00:00:00+00:00,002389
1591,200,6.0,2010003601,1,2015-08-12 00:00:00+00:00,300068
1592,700,21.0,2010003612,1,2015-08-12 00:00:00+00:00,300074
1593,-1900,57.0,2010003613,1,2015-08-12 00:00:00+00:00,300075
1594,300,9.0,2010003632,1,2015-08-12 00:00:00+00:00,002407
1595,200,6.0,2010004136,1,2015-08-12 00:00:00+00:00,002472
1596,500,15.0,2010004146,1,2015-08-12 00:00:00+00:00,300120
1597,400,12.0,2010004242,1,2015-08-12 00:00:00+00:00,002492
1598,600,18.0,2010004244,1,2015-08-12 00:00:00+00:00,002494
1599,500,15.0,2010004264,1,2015-08-12 00:00:00+00:00,300141
1600,300,9.0,2010004287,1,2015-08-12 00:00:00+00:00,002504
1601,400,12.0,2010004309,1,2015-08-12 00:00:00+00:00,002510
1602,200,6.0,2010004345,1,2015-08-12 00:00:00+00:00,300145
1603,400,12.0,2010004351,1,2015-08-12 00:00:00+00:00,002522
1604,200,6.0,2010004470,1,2015-08-12 00:00:00+00:00,300165
1605,300,9.0,2010004472,1,2015-08-12 00:00:00+00:00,300167
1606,300,9.0,2010004489,1,2015-08-12 00:00:00+00:00,300174
1607,700,21.0,2010004574,1,2015-08-12 00:00:00+00:00,300192
1608,100,3.0,2010004580,1,2015-08-12 00:00:00+00:00,002568
1609,400,12.0,2010004617,1,2015-08-12 00:00:00+00:00,300206
1610,400,12.0,2010004631,1,2015-08-12 00:00:00+00:00,300210
1611,200,6.0,2010004637,1,2015-08-12 00:00:00+00:00,002576
1612,400,12.0,2010004643,1,2015-08-12 00:00:00+00:00,300211
1613,200,6.0,2010004652,1,2015-08-12 00:00:00+00:00,300216
1614,400,12.0,2010004681,1,2015-08-12 00:00:00+00:00,300223
1615,400,12.0,2010004727,1,2015-08-12 00:00:00+00:00,300232
1616,100,3.0,2010004728,1,2015-08-12 00:00:00+00:00,300233
1617,100,3.0,2010004753,1,2015-08-12 00:00:00+00:00,300238
1618,-3700,111.0,2010004755,1,2015-08-12 00:00:00+00:00,300240
1619,300,9.0,2010004810,1,2015-08-12 00:00:00+00:00,300246
1620,600,18.0,2010004818,1,2015-08-12 00:00:00+00:00,300247
1621,400,12.0,2010004832,1,2015-08-12 00:00:00+00:00,002606
1622,600,18.0,2010004842,1,2015-08-12 00:00:00+00:00,002610
1623,400,12.0,2010004868,1,2015-08-12 00:00:00+00:00,300261
1624,300,9.0,2010004878,1,2015-08-12 00:00:00+00:00,300264
1625,300,9.0,2010004933,1,2015-08-12 00:00:00+00:00,300275
1626,-1000,30.0,2010005000,1,2015-08-12 00:00:00+00:00,002644
1627,300,9.0,2010005059,1,2015-08-12 00:00:00+00:00,300290
1628,-2000,60.0,2010005090,1,2015-08-12 00:00:00+00:00,002664
1629,500,15.0,2010006829,1,2015-08-12 00:00:00+00:00,300306
1630,200,6.0,2010006862,1,2015-08-12 00:00:00+00:00,300311
1631,300,9.0,2010006910,1,2015-08-12 00:00:00+00:00,300318
1632,400,12.0,2010006938,1,2015-08-12 00:00:00+00:00,002679
1633,300,9.0,2010006962,1,2015-08-12 00:00:00+00:00,300329
1634,-1500,45.0,2010006980,1,2015-08-12 00:00:00+00:00,300331
1635,400,12.0,2010007023,1,2015-08-12 00:00:00+00:00,603008
1636,200,6.0,2010007030,1,2015-08-12 00:00:00+00:00,300339
1637,600,18.0,2010007032,1,2015-08-12 00:00:00+00:00,300338
1638,400,12.0,2010007042,1,2015-08-12 00:00:00+00:00,300341
1639,200,6.0,2010007118,1,2015-08-12 00:00:00+00:00,300356
1640,200,6.0,2010007687,1,2015-08-12 00:00:00+00:00,300376
1641,100,3.0,2010008261,1,2015-08-12 00:00:00+00:00,300385
1642,200,6.0,2010010646,1,2015-08-12 00:00:00+00:00,300486
1643,200,6.0,2010010648,1,2015-08-12 00:00:00+00:00,300481
1644,-900,27.0,2010010649,1,2015-08-12 00:00:00+00:00,300480
1645,-1600,48.0,2010010653,1,2015-08-12 00:00:00+00:00,603223
1646,-3100,93.0,2010000113,1,2015-08-13 00:00:00+00:00,600129
1647,-4300,129.0,2010000130,1,2015-08-13 00:00:00+00:00,600151
1648,-2100,63.0,2010000303,1,2015-08-13 00:00:00+00:00,600343
1649,-1500,45.0,2010000366,1,2015-08-13 00:00:00+00:00,600420
1650,-3100,93.0,2010000433,1,2015-08-13 00:00:00+00:00,600513
1651,-2900,87.0,2010000466,1,2015-08-13 00:00:00+00:00,600552
1652,-4500,135.0,2010000469,1,2015-08-13 00:00:00+00:00,600556
1653,-5200,156.0,2010000490,1,2015-08-13 00:00:00+00:00,600579
1654,-5100,153.0,2010000514,1,2015-08-13 00:00:00+00:00,600603
1655,-2300,69.0,2010000572,1,2015-08-13 00:00:00+00:00,600661
1656,-3800,114.0,2010000612,1,2015-08-13 00:00:00+00:00,600701
1657,-2900,87.0,2010000641,1,2015-08-13 00:00:00+00:00,600730
1658,-5400,162.0,2010000700,1,2015-08-13 00:00:00+00:00,600789
1659,-3600,108.0,2010000744,1,2015-08-13 00:00:00+00:00,600833
1660,-5100,153.0,2010000749,1,2015-08-13 00:00:00+00:00,600838
1661,-8200,246.0,2010000750,1,2015-08-13 00:00:00+00:00,600839
1662,-4700,141.0,2010000776,1,2015-08-13 00:00:00+00:00,600865
1663,-2400,72.0,2010000787,1,2015-08-13 00:00:00+00:00,600876
1664,-6400,192.0,2010000812,1,2015-08-13 00:00:00+00:00,600960
1665,-4200,126.0,2010000874,1,2015-08-13 00:00:00+00:00,601918
1666,-2200,66.0,2010000954,1,2015-08-13 00:00:00+00:00,000018
1667,-3800,114.0,2010000998,1,2015-08-13 00:00:00+00:00,000078
1668,-4700,141.0,2010001066,1,2015-08-13 00:00:00+00:00,000523
1669,-3600,108.0,2010001067,1,2015-08-13 00:00:00+00:00,000524
1670,-4500,135.0,2010001122,1,2015-08-13 00:00:00+00:00,000584
1671,-3500,105.0,2010001129,1,2015-08-13 00:00:00+00:00,000591
1672,-4000,120.0,2010001237,1,2015-08-13 00:00:00+00:00,000722
1673,-5300,159.0,2010001285,1,2015-08-13 00:00:00+00:00,000791
1674,-3400,102.0,2010001301,1,2015-08-13 00:00:00+00:00,000810
1675,-5800,174.0,2010001342,1,2015-08-13 00:00:00+00:00,000875
1676,-1700,51.0,2010001374,1,2015-08-13 00:00:00+00:00,000915
1677,-3400,102.0,2010001379,1,2015-08-13 00:00:00+00:00,000920
1678,-3200,96.0,2010001383,1,2015-08-13 00:00:00+00:00,000925
1679,-2100,63.0,2010001468,1,2015-08-13 00:00:00+00:00,002025
1680,-1900,57.0,2010001480,1,2015-08-13 00:00:00+00:00,002037
1681,-2600,78.0,2010001496,1,2015-08-13 00:00:00+00:00,002053
1682,-3400,102.0,2010001501,1,2015-08-13 00:00:00+00:00,002058
1683,-3300,99.0,2010001529,1,2015-08-13 00:00:00+00:00,002086
1684,-4300,129.0,2010001537,1,2015-08-13 00:00:00+00:00,002094
1685,-3500,105.0,2010001547,1,2015-08-13 00:00:00+00:00,002104
1686,-3300,99.0,2010001614,1,2015-08-13 00:00:00+00:00,002171
1687,-5900,177.0,2010001620,1,2015-08-13 00:00:00+00:00,002177
1688,-4200,126.0,2010001636,1,2015-08-13 00:00:00+00:00,002193
1689,-2000,60.0,2010001670,1,2015-08-13 00:00:00+00:00,002227
1690,-1500,45.0,2010001696,1,2015-08-13 00:00:00+00:00,002253
1691,-2600,78.0,2010001862,1,2015-08-13 00:00:00+00:00,002273
1692,-1500,45.0,2010003290,1,2015-08-13 00:00:00+00:00,002279
1693,-2200,66.0,2010003338,1,2015-08-13 00:00:00+00:00,300016
1694,-2200,66.0,2010003342,1,2015-08-13 00:00:00+00:00,300023
1695,-3300,99.0,2010003344,1,2015-08-13 00:00:00+00:00,300025
1696,-1500,45.0,2010003364,1,2015-08-13 00:00:00+00:00,002318
1697,-4400,132.0,2010003367,1,2015-08-13 00:00:00+00:00,601989
1698,-2000,60.0,2010003383,1,2015-08-13 00:00:00+00:00,300036
1699,-3100,93.0,2010003388,1,2015-08-13 00:00:00+00:00,002331
1700,-2400,72.0,2010003401,1,2015-08-13 00:00:00+00:00,002335
1701,-2100,63.0,2010003405,1,2015-08-13 00:00:00+00:00,601801
1702,-2700,81.0,2010003482,1,2015-08-13 00:00:00+00:00,300050
1703,-1900,57.0,2010003504,1,2015-08-13 00:00:00+00:00,002349
1704,-2200,66.0,2010003508,1,2015-08-13 00:00:00+00:00,002352
1705,-3100,93.0,2010003513,1,2015-08-13 00:00:00+00:00,002356
1706,-3100,93.0,2010003526,1,2015-08-13 00:00:00+00:00,002357
1707,-3700,111.0,2010003538,1,2015-08-13 00:00:00+00:00,300057
1708,-2700,81.0,2010003545,1,2015-08-13 00:00:00+00:00,002362
1709,-3000,90.0,2010003548,1,2015-08-13 00:00:00+00:00,002363
1710,-4300,129.0,2010003597,1,2015-08-13 00:00:00+00:00,002389
1711,-4200,126.0,2010003601,1,2015-08-13 00:00:00+00:00,300068
1712,-5500,165.0,2010003612,1,2015-08-13 00:00:00+00:00,300074
1713,-2300,69.0,2010003632,1,2015-08-13 00:00:00+00:00,002407
1714,-2700,81.0,2010004136,1,2015-08-13 00:00:00+00:00,002472
1715,-4200,126.0,2010004146,1,2015-08-13 00:00:00+00:00,300120
1716,-5000,150.0,2010004242,1,2015-08-13 00:00:00+00:00,002492
1717,-4500,135.0,2010004244,1,2015-08-13 00:00:00+00:00,002494
1718,-3500,105.0,2010004264,1,2015-08-13 00:00:00+00:00,300141
1719,-2900,87.0,2010004287,1,2015-08-13 00:00:00+00:00,002504
1720,-5600,168.0,2010004309,1,2015-08-13 00:00:00+00:00,002510
1721,-1900,57.0,2010004345,1,2015-08-13 00:00:00+00:00,300145
1722,-3600,108.0,2010004351,1,2015-08-13 00:00:00+00:00,002522
1723,-2900,87.0,2010004470,1,2015-08-13 00:00:00+00:00,300165
1724,-2300,69.0,2010004472,1,2015-08-13 00:00:00+00:00,300167
1725,-3200,96.0,2010004489,1,2015-08-13 00:00:00+00:00,300174
1726,-6200,186.0,2010004574,1,2015-08-13 00:00:00+00:00,300192
1727,-600,18.0,2010004580,1,2015-08-13 00:00:00+00:00,002568
1728,-3100,93.0,2010004617,1,2015-08-13 00:00:00+00:00,300206
1729,-4300,129.0,2010004631,1,2015-08-13 00:00:00+00:00,300210
1730,-2000,60.0,2010004637,1,2015-08-13 00:00:00+00:00,002576
1731,-3900,117.0,2010004643,1,2015-08-13 00:00:00+00:00,300211
1732,-2800,84.0,2010004681,1,2015-08-13 00:00:00+00:00,300223
1733,-2700,81.0,2010004727,1,2015-08-13 00:00:00+00:00,300232
1734,-1000,30.0,2010004728,1,2015-08-13 00:00:00+00:00,300233
1735,-1800,54.0,2010004753,1,2015-08-13 00:00:00+00:00,300238
1736,-2400,72.0,2010004810,1,2015-08-13 00:00:00+00:00,300246
1737,-5100,153.0,2010004818,1,2015-08-13 00:00:00+00:00,300247
1738,-4500,135.0,2010004832,1,2015-08-13 00:00:00+00:00,002606
1739,-5100,153.0,2010004842,1,2015-08-13 00:00:00+00:00,002610
1740,-4800,144.0,2010004868,1,2015-08-13 00:00:00+00:00,300261
1741,-4600,138.0,2010004878,1,2015-08-13 00:00:00+00:00,300264
1742,-3100,93.0,2010004933,1,2015-08-13 00:00:00+00:00,300275
1743,-2000,60.0,2010005059,1,2015-08-13 00:00:00+00:00,300290
1744,-3600,108.0,2010006829,1,2015-08-13 00:00:00+00:00,300306
1745,-2000,60.0,2010006862,1,2015-08-13 00:00:00+00:00,300311
1746,-3100,93.0,2010006910,1,2015-08-13 00:00:00+00:00,300318
1747,-3100,93.0,2010006938,1,2015-08-13 00:00:00+00:00,002679
1748,-2700,81.0,2010006962,1,2015-08-13 00:00:00+00:00,300329
1749,-1900,57.0,2010007030,1,2015-08-13 00:00:00+00:00,300339
1750,-5000,150.0,2010007032,1,2015-08-13 00:00:00+00:00,300338
1751,-3200,96.0,2010007042,1,2015-08-13 00:00:00+00:00,300341
1752,-1600,48.0,2010007118,1,2015-08-13 00:00:00+00:00,300356
1753,-1700,51.0,2010007687,1,2015-08-13 00:00:00+00:00,300376
1754,-1500,45.0,2010008261,1,2015-08-13 00:00:00+00:00,300385
1755,-1600,48.0,2010010646,1,2015-08-13 00:00:00+00:00,300486
1756,-1600,48.0,2010010648,1,2015-08-13 00:00:00+00:00,300481
1757,-1400,42.0,2010001456,1,2015-08-19 00:00:00+00:00,002013
1758,-1600,48.0,2010004916,1,2015-08-20 00:00:00+00:00,300271
1759,-4300,129.0,2010007023,1,2015-08-13 00:00:00+00:00,603008
1760,33500,1005.0,2010000008,1,2015-08-27 00:00:00+00:00,600007
1761,52100,1563.0,2010000117,1,2015-08-27 00:00:00+00:00,600133
1762,39700,1191.0,2010000459,1,2015-08-27 00:00:00+00:00,600545
1763,81800,2454.0,2010000564,1,2015-08-27 00:00:00+00:00,600653
1764,62700,1881.0,2010000635,1,2015-08-27 00:00:00+00:00,600724
1765,81000,2430.0,2010000654,1,2015-08-27 00:00:00+00:00,600743
1766,25700,771.0,2010000660,1,2015-08-27 00:00:00+00:00,600749
1767,18600,558.0,2010000974,1,2015-08-27 00:00:00+00:00,000038
1768,13900,417.0,2010001069,1,2015-08-27 00:00:00+00:00,000526
1769,26600,798.0,2010001101,1,2015-08-27 00:00:00+00:00,000558
1770,51500,1545.0,2010001107,1,2015-08-27 00:00:00+00:00,000564
1771,57600,1728.0,2010001436,1,2015-08-27 00:00:00+00:00,000993
1772,56000,1680.0,2010001709,1,2015-08-27 00:00:00+00:00,002266
1773,54500,1635.0,2010003359,1,2015-08-27 00:00:00+00:00,002314
1774,48100,1443.0,2010003595,1,2015-08-27 00:00:00+00:00,002387
1775,30400,912.0,2010004450,1,2015-08-27 00:00:00+00:00,300162
1776,13600,408.0,2010004516,1,2015-08-27 00:00:00+00:00,300182
1777,23900,717.0,2010004711,1,2015-08-27 00:00:00+00:00,300229
1778,-3000,90.0,2010000008,1,2015-08-28 00:00:00+00:00,600007
1779,-4800,144.0,2010000117,1,2015-08-28 00:00:00+00:00,600133
1780,-3600,108.0,2010000459,1,2015-08-28 00:00:00+00:00,600545
1781,-7500,225.0,2010000564,1,2015-08-28 00:00:00+00:00,600653
1782,-5700,171.0,2010000635,1,2015-08-28 00:00:00+00:00,600724
1783,-7500,225.0,2010000654,1,2015-08-28 00:00:00+00:00,600743
1784,-2300,69.0,2010000660,1,2015-08-28 00:00:00+00:00,600749
1785,-1600,48.0,2010000974,1,2015-08-28 00:00:00+00:00,000038
1786,-900,27.0,2010001069,1,2015-08-28 00:00:00+00:00,000526
1787,-2400,72.0,2010001101,1,2015-08-28 00:00:00+00:00,000558
1788,-3000,90.0,2010001107,1,2015-08-28 00:00:00+00:00,000564
1789,-5300,159.0,2010001436,1,2015-08-28 00:00:00+00:00,000993
1790,-5100,153.0,2010001709,1,2015-08-28 00:00:00+00:00,002266
1791,-5000,150.0,2010003359,1,2015-08-28 00:00:00+00:00,002314
1792,-4400,132.0,2010003595,1,2015-08-28 00:00:00+00:00,002387
1793,-2700,81.0,2010004450,1,2015-08-28 00:00:00+00:00,300162
1794,-1200,36.0,2010004516,1,2015-08-28 00:00:00+00:00,300182
1795,-2200,66.0,2010004711,1,2015-08-28 00:00:00+00:00,300229
1796,17900,537.0,2010000008,1,2015-08-31 00:00:00+00:00,600007
1797,21400,642.0,2010000117,1,2015-08-31 00:00:00+00:00,600133
1798,22700,681.0,2010000459,1,2015-08-31 00:00:00+00:00,600545
1799,-74300,2229.0,2010000564,1,2015-08-31 00:00:00+00:00,600653
1800,-57000,1710.0,2010000635,1,2015-08-31 00:00:00+00:00,600724
1801,48700,1461.0,2010000654,1,2015-08-31 00:00:00+00:00,600743
1802,-23400,702.0,2010000660,1,2015-08-31 00:00:00+00:00,600749
1803,-17000,510.0,2010000974,1,2015-08-31 00:00:00+00:00,000038
1804,5900,177.0,2010001069,1,2015-08-31 00:00:00+00:00,000526
1805,13500,405.0,2010001101,1,2015-08-31 00:00:00+00:00,000558
1806,-48500,1455.0,2010001107,1,2015-08-31 00:00:00+00:00,000564
1807,28600,858.0,2010001436,1,2015-08-31 00:00:00+00:00,000993
1808,28600,858.0,2010001709,1,2015-08-31 00:00:00+00:00,002266
1809,27300,819.0,2010003359,1,2015-08-31 00:00:00+00:00,002314
1810,-43700,1311.0,2010003595,1,2015-08-31 00:00:00+00:00,002387
1811,17200,516.0,2010004450,1,2015-08-31 00:00:00+00:00,300162
1812,8100,243.0,2010004516,1,2015-08-31 00:00:00+00:00,300182
1813,-21700,651.0,2010004711,1,2015-08-31 00:00:00+00:00,300229
1814,-48400,1452.0,2010000008,1,2015-09-01 00:00:00+00:00,600007
1815,-68700,2061.0,2010000117,1,2015-09-01 00:00:00+00:00,600133
1816,-58800,1764.0,2010000459,1,2015-09-01 00:00:00+00:00,600545
1817,-122200,3666.0,2010000654,1,2015-09-01 00:00:00+00:00,600743
1818,-18900,567.0,2010001069,1,2015-09-01 00:00:00+00:00,000526
1819,-37700,1131.0,2010001101,1,2015-09-01 00:00:00+00:00,000558
1820,-80900,2427.0,2010001436,1,2015-09-01 00:00:00+00:00,000993
1821,-79500,2385.0,2010001709,1,2015-09-01 00:00:00+00:00,002266
1822,-76800,2304.0,2010003359,1,2015-09-01 00:00:00+00:00,002314
1823,-44900,1347.0,2010004450,1,2015-09-01 00:00:00+00:00,300162
1824,-20500,615.0,2010004516,1,2015-09-01 00:00:00+00:00,300182
1825,7700,231.0,2010000110,1,2015-09-16 00:00:00+00:00,600126
1826,2400,72.0,2010000119,1,2015-09-16 00:00:00+00:00,600136
1827,5500,165.0,2010000138,1,2015-09-16 00:00:00+00:00,600160
1828,3900,117.0,2010000175,1,2015-09-16 00:00:00+00:00,600200
1829,1800,54.0,2010000231,1,2015-09-16 00:00:00+00:00,600262
1830,4100,123.0,2010000245,1,2015-09-16 00:00:00+00:00,600278
1831,5100,153.0,2010000255,1,2015-09-16 00:00:00+00:00,600288
1832,7300,219.0,2010000275,1,2015-09-16 00:00:00+00:00,600310
1833,6800,204.0,2010000317,1,2015-09-16 00:00:00+00:00,600359
1834,4100,123.0,2010000361,1,2015-09-16 00:00:00+00:00,600410
1835,6300,189.0,2010000401,1,2015-09-16 00:00:00+00:00,600477
1836,3000,90.0,2010000487,1,2015-09-16 00:00:00+00:00,600576
1837,6500,195.0,2010000529,1,2015-09-16 00:00:00+00:00,600618
1838,4500,135.0,2010000532,1,2015-09-16 00:00:00+00:00,600621
1839,3900,117.0,2010000558,1,2015-09-16 00:00:00+00:00,600647
1840,2900,87.0,2010000591,1,2015-09-16 00:00:00+00:00,600680
1841,5700,171.0,2010000603,1,2015-09-16 00:00:00+00:00,600692
1842,4100,123.0,2010000685,1,2015-09-16 00:00:00+00:00,600774
1843,9000,270.0,2010000726,1,2015-09-16 00:00:00+00:00,600815
1844,6300,189.0,2010000731,1,2015-09-16 00:00:00+00:00,600820
1845,5300,159.0,2010000754,1,2015-09-16 00:00:00+00:00,600843
1846,8800,264.0,2010000801,1,2015-09-16 00:00:00+00:00,600890
1847,2800,84.0,2010000954,1,2015-09-16 00:00:00+00:00,000018
1848,2400,72.0,2010000961,1,2015-09-16 00:00:00+00:00,000025
1849,2900,87.0,2010001047,1,2015-09-16 00:00:00+00:00,000503
1850,12200,366.0,2010001053,1,2015-09-16 00:00:00+00:00,000509
1851,1700,51.0,2010001098,1,2015-09-16 00:00:00+00:00,000555
1852,3100,93.0,2010001101,1,2015-09-16 00:00:00+00:00,000558
1853,5300,159.0,2010001146,1,2015-09-16 00:00:00+00:00,000609
1854,8900,267.0,2010001167,1,2015-09-16 00:00:00+00:00,000632
1855,4600,138.0,2010001285,1,2015-09-16 00:00:00+00:00,000791
1856,10500,315.0,2010001340,1,2015-09-16 00:00:00+00:00,000868
1857,4200,126.0,2010001350,1,2015-09-16 00:00:00+00:00,000885
1858,5000,150.0,2010001381,1,2015-09-16 00:00:00+00:00,000922
1859,4400,132.0,2010001397,1,2015-09-16 00:00:00+00:00,000948
1860,2800,84.0,2010001423,1,2015-09-16 00:00:00+00:00,000977
1861,3300,99.0,2010001498,1,2015-09-16 00:00:00+00:00,002055
1862,2500,75.0,2010001517,1,2015-09-16 00:00:00+00:00,002074
1863,6700,201.0,2010001527,1,2015-09-16 00:00:00+00:00,002084
1864,3100,93.0,2010001556,1,2015-09-16 00:00:00+00:00,002113
1865,7700,231.0,2010001578,1,2015-09-16 00:00:00+00:00,002135
1866,5900,177.0,2010001604,1,2015-09-16 00:00:00+00:00,002161
1867,3100,93.0,2010001627,1,2015-09-16 00:00:00+00:00,002184
1868,6900,207.0,2010001677,1,2015-09-16 00:00:00+00:00,002234
1869,1500,45.0,2010001711,1,2015-09-16 00:00:00+00:00,002268
1870,2600,78.0,2010003292,1,2015-09-16 00:00:00+00:00,002280
1871,4900,147.0,2010003296,1,2015-09-16 00:00:00+00:00,002283
1872,3700,111.0,2010003305,1,2015-09-16 00:00:00+00:00,002290
1873,3300,99.0,2010003338,1,2015-09-16 00:00:00+00:00,300016
1874,5300,159.0,2010003352,1,2015-09-16 00:00:00+00:00,002307
1875,3800,114.0,2010003360,1,2015-09-16 00:00:00+00:00,002312
1876,3200,96.0,2010003392,1,2015-09-16 00:00:00+00:00,300038
1877,3100,93.0,2010003481,1,2015-09-16 00:00:00+00:00,300049
1878,2800,84.0,2010003532,1,2015-09-16 00:00:00+00:00,300053
1879,2700,81.0,2010003632,1,2015-09-16 00:00:00+00:00,002407
1880,2800,84.0,2010003681,1,2015-09-16 00:00:00+00:00,002439
1881,2400,72.0,2010003963,1,2015-09-16 00:00:00+00:00,300097
1882,4300,129.0,2010004212,1,2015-09-16 00:00:00+00:00,002488
1883,6600,198.0,2010004244,1,2015-09-16 00:00:00+00:00,002494
1884,4600,138.0,2010004343,1,2015-09-16 00:00:00+00:00,300143
1885,6400,192.0,2010004384,1,2015-09-16 00:00:00+00:00,300151
1886,5500,165.0,2010004429,1,2015-09-16 00:00:00+00:00,300159
1887,2700,81.0,2010004471,1,2015-09-16 00:00:00+00:00,300166
1888,3000,90.0,2010004473,1,2015-09-16 00:00:00+00:00,300168
1889,5100,153.0,2010004616,1,2015-09-16 00:00:00+00:00,300205
1890,4100,123.0,2010004617,1,2015-09-16 00:00:00+00:00,300206
1891,5200,156.0,2010004646,1,2015-09-16 00:00:00+00:00,002580
1892,4100,123.0,2010004673,1,2015-09-16 00:00:00+00:00,002583
1893,5200,156.0,2010004713,1,2015-09-16 00:00:00+00:00,300231
1894,6100,183.0,2010004781,1,2015-09-16 00:00:00+00:00,300243
1895,3600,108.0,2010004809,1,2015-09-16 00:00:00+00:00,300245
1896,3900,117.0,2010004819,1,2015-09-16 00:00:00+00:00,300248
1897,3700,111.0,2010004837,1,2015-09-16 00:00:00+00:00,300252
1898,4700,141.0,2010004840,1,2015-09-16 00:00:00+00:00,002609
1899,6300,189.0,2010004841,1,2015-09-16 00:00:00+00:00,601636
